quote_date,selection_group,underlying_close,contract,expiration,option_type,strike,style,bid,bid_size,ask,ask_size,mid,volume,open_interest,delta,gamma,theta,vega,implied_volatility,quote_missing
2013-03-27,near_grid,1562.849976,SPXQ130328C01355000,2013-03-28,call,1355,E,204.9,,208.4,,206.65,0,0,1,0,-3.8197,0,0.2661,0
2013-03-27,near_grid,1562.849976,SPXQ130328P01355000,2013-03-28,put,1355,E,0,,0.05,,0.025,0,95,0,0,0,0,0.5117,0
2013-03-27,near_grid,1562.849976,SPXQ130328C01375000,2013-03-28,call,1375,E,184.9,,188.4,,186.65,0,236,1,0,-3.8761,0,0.2661,0
2013-03-27,near_grid,1562.849976,SPXQ130328P01375000,2013-03-28,put,1375,E,0,,0.05,,0.025,32,12344,0,0,0,0,0.5117,0
2013-03-27,near_grid,1562.849976,SPXQ130328C01395000,2013-03-28,call,1395,E,164.9,,168.4,,166.65,0,13,1,0,-3.9325,0,0.2661,0
2013-03-27,near_grid,1562.849976,SPXQ130328P01395000,2013-03-28,put,1395,E,0,,0.05,,0.025,100,1204,0,0,0,0,0.5117,0
2013-03-27,near_grid,1562.849976,SPXQ130328C01415000,2013-03-28,call,1415,E,144.9,,148.4,,146.65,0,200,1,0,-3.9889,0,0.2661,0
2013-03-27,near_grid,1562.849976,SPXQ130328P01415000,2013-03-28,put,1415,E,0,,0.05,,0.025,0,5538,0,0,0,0,0.5117,0
2013-03-27,near_grid,1562.849976,SPXQ130328C01435000,2013-03-28,call,1435,E,125,,128.4,,126.7,0,13,1,0,-4.0453,0,0.2661,0
2013-03-27,near_grid,1562.849976,SPXQ130328P01435000,2013-03-28,put,1435,E,0,,0.05,,0.025,801,4344,0,0,-0.0012,0,0.5117,0
2013-03-27,near_grid,1562.849976,SPXQ130328C01455000,2013-03-28,call,1455,E,105,,108.5,,106.75,0,55,1,0,-4.1016,0,0.2661,0
2013-03-27,near_grid,1562.849976,SPXQ130328P01455000,2013-03-28,put,1455,E,0.05,,0.1,,0.075,15,3623,-0.0052,0.0002,-355.1995,0.6998,0.9271,0
2013-03-27,near_grid,1562.849976,SPXQ130328C01475000,2013-03-28,call,1475,E,85,,88.5,,86.75,8,2505,1,0,-4.158,0,0.2661,0
2013-03-27,near_grid,1562.849976,SPXQ130328P01475000,2013-03-28,put,1475,E,0.1,,0.15,,0.125,1377,18823,-0.0094,0.0007,-534.4824,1.1919,0.8191,0
2013-03-27,near_grid,1562.849976,SPXQ130328C01490000,2013-03-28,call,1490,E,70,,73.5,,71.75,0,324,1,0,-4.2004,0,0.2661,0
2013-03-27,near_grid,1562.849976,SPXQ130328P01490000,2013-03-28,put,1490,E,0.1,,0.2,,0.15,256,11587,-0.0124,0.001,-586.2375,1.5149,0.7069,0
2013-03-27,near_grid,1562.849976,SPXQ130328C01510000,2013-03-28,call,1510,E,50,,53.6,,51.8,48,6901,1,0,-4.5427,0.002,0.2661,0
2013-03-27,near_grid,1562.849976,SPXQ130328P01510000,2013-03-28,put,1510,E,0.15,,0.25,,0.2,1148,15970,-0.0201,0.0019,-701.9208,2.3003,0.5574,0
2013-03-27,near_grid,1562.849976,SPXQ130328C01530000,2013-03-28,call,1530,E,30.5,,33.5,,32,88,5182,0.9959,0.001,-87.1227,0.5685,0.2661,0
2013-03-27,near_grid,1562.849976,SPXQ130328P01530000,2013-03-28,put,1530,E,0.3,,0.4,,0.35,1826,19623,-0.0435,0.0047,-983.1686,4.3563,0.4123,0
2013-03-27,near_grid,1562.849976,SPXQ130328C01550000,2013-03-28,call,1550,E,11.8,,13.4,,12.6,9465,29078,0.8487,0.0187,-1617.004,11.0736,0.2661,0
2013-03-27,near_grid,1562.849976,SPXQ130328P01550000,2013-03-28,put,1550,E,0.8,,1.4,,1.1,14243,30800,-0.1588,0.0187,-1718.5169,11.4353,0.2746,0
2013-03-27,near_grid,1562.849976,SPXQ130328C01555000,2013-03-28,call,1555,E,7.7,,9.1,,8.4,1400,1696,0.7358,0.026,-2253.3962,15.445,0.2661,0
2013-03-27,near_grid,1562.849976,SPXQ130328P01555000,2013-03-28,put,1555,E,1.5,,2,,1.75,1472,2138,-0.2494,0.0271,-2032.2865,14.9877,0.2478,0
2013-03-27,near_grid,1562.849976,SPXQ130328C01560000,2013-03-28,call,1560,E,4.1,,5.3,,4.7,9086,21402,0.6463,0.0485,-1562.2495,17.56,0.1622,0
2013-03-27,near_grid,1562.849976,SPXQ130328P01560000,2013-03-28,put,1560,E,3,,3.6,,3.3,1719,5313,-0.4005,0.0336,-2432.642,18.253,0.2436,0
2013-03-27,near_grid,1562.849976,SPXQ130328C01565000,2013-03-28,call,1565,E,1.7,,2.45,,2.075,2817,10218,0.3898,0.0505,-1596.7547,18.1177,0.1608,0
2013-03-27,near_grid,1562.849976,SPXQ130328P01565000,2013-03-28,put,1565,E,4.7,,5.9,,5.3,730,1619,-0.5807,0.0377,-2214.2752,18.4551,0.2194,0
2013-03-27,near_grid,1562.849976,SPXQ130328C01570000,2013-03-28,call,1570,E,0.6,,1,,0.8,11781,12628,0.1843,0.0337,-1153.3623,12.5754,0.1674,0
2013-03-27,near_grid,1562.849976,SPXQ130328P01570000,2013-03-28,put,1570,E,8.3,,9.8,,9.05,356,1052,-0.7315,0.0287,-2069.4826,15.5731,0.2431,0
2013-03-27,near_grid,1562.849976,SPXQ130328C01575000,2013-03-28,call,1575,E,0.3,,0.4,,0.35,7272,21866,0.0859,0.0178,-760.424,7.4157,0.1872,0
2013-03-27,near_grid,1562.849976,SPXQ130328P01575000,2013-03-28,put,1575,E,12.6,,14.3,,13.45,6,1812,-0.8257,0.02,-1805.3098,12.1428,0.2721,0
2013-03-27,near_grid,1562.849976,SPXQ130328C01580000,2013-03-28,call,1580,E,0.15,,0.3,,0.225,6798,13648,0.0506,0.01,-592.7156,4.9212,0.2199,0
2013-03-27,near_grid,1562.849976,SPXQ130328P01580000,2013-03-28,put,1580,E,17.7,,19.2,,18.45,1,88,-0.8532,0.0142,-2029.1883,10.8543,0.3421,0
2013-03-27,near_grid,1562.849976,SPXQ130328C01585000,2013-03-28,call,1585,E,0.1,,0.2,,0.15,1629,18142,0.0317,0.006,-461.0317,3.3632,0.2503,0
2013-03-27,near_grid,1562.849976,SPXQ130328P01585000,2013-03-28,put,1585,E,22,,24.7,,23.35,0,46,-0.9124,0.0098,-1403.441,7.5148,0.3421,0
2013-03-27,near_grid,1562.849976,SPXQ130328C01590000,2013-03-28,call,1590,E,0.05,,0.1,,0.075,1743,6443,0.0162,0.0032,-279.651,1.919,0.2661,0
2013-03-27,near_grid,1562.849976,SPXQ130328P01590000,2013-03-28,put,1590,E,26.7,,29.7,,28.2,3,21,-0.9516,0.0062,-884.7369,4.7464,0.3421,0
2013-03-27,near_grid,1562.849976,SPXQ130328C01595000,2013-03-28,call,1595,E,0,,0.1,,0.05,1498,3098,0.0057,0.0013,-112.4783,0.7719,0.2661,0
2013-03-27,near_grid,1562.849976,SPXQ130328P01595000,2013-03-28,put,1595,E,31.6,,34.9,,33.25,1,0,-0.9752,0.0036,-508.3094,2.7373,0.3421,0
2013-03-27,near_grid,1562.849976,SPXQ130328C01600000,2013-03-28,call,1600,E,0,,0.1,,0.05,531,11294,0.0018,0.0005,-38.9823,0.2675,0.2661,0
2013-03-27,near_grid,1562.849976,SPXQ130328P01600000,2013-03-28,put,1600,E,36.3,,39.8,,38.05,0,111,-0.9883,0.0019,-265.7476,1.4426,0.3421,0
2013-03-27,near_grid,1562.849976,SPXQ130328C01610000,2013-03-28,call,1610,E,0,,0.05,,0.025,1201,4877,0.0001,0,-3.0125,0.0207,0.2661,0
2013-03-27,near_grid,1562.849976,SPXQ130328P01610000,2013-03-28,put,1610,E,46.3,,49.8,,48.05,0,2,-0.9979,0.0004,-52.9448,0.3069,0.3421,0
2013-03-27,near_grid,1562.849976,SPXQ130328C01620000,2013-03-28,call,1620,E,0,,0.05,,0.025,0,1588,0,0,-0.1305,0.0009,0.2661,0
2013-03-27,near_grid,1562.849976,SPXQ130328P01620000,2013-03-28,put,1620,E,56.3,,59.8,,58.05,0,0,-0.9997,0.0001,-4.047,0.046,0.3421,0
